MEASURE,REGION_TYPE,ASGS_2021,FREQ,TIME_PERIOD,value
ERP,SA2,307021179,A,2019,9063
ERP,SA2,307021179,A,2020,9154
ERP,SA2,307021179,A,2021,9261
ERP,SA2,307021179,A,2022,9396
ERP,SA2,307021179,A,2023,9581
ERP,SA2,307021179,A,2024,9717
ERP,SA2,307021179,A,2025,9824
ERP,SA2,308031214,A,2016,5173
ERP,SA2,308031214,A,2017,5181
ERP,SA2,308031214,A,2018,5171
ERP,SA2,308031214,A,2019,5217
ERP,SA2,308031214,A,2020,5309
ERP,SA2,308031214,A,2021,5342
ERP,SA2,308031214,A,2022,5355
ERP,SA2,308031214,A,2023,5446
ERP,SA2,308031214,A,2024,5496
ERP,SA2,308031214,A,2025,5538
ERP,SA2,308031218,A,2016,3476
ERP,SA2,308031218,A,2017,3508
ERP,SA2,308031218,A,2018,3517
ERP,SA2,308031218,A,2019,3513
ERP,SA2,308031218,A,2020,3543
ERP,SA2,308031218,A,2021,3532
ERP,SA2,308031218,A,2022,3572
ERP,SA2,308031218,A,2023,3630
ERP,SA2,308031218,A,2024,3699
ERP,SA2,308031218,A,2025,3754
ERP,SA2,309011226,A,2016,14632
ERP,SA2,309011226,A,2017,14622
ERP,SA2,309011226,A,2018,14675
ERP,SA2,309011226,A,2019,14666
ERP,SA2,309011226,A,2020,14722
ERP,SA2,309011226,A,2021,14597
ERP,SA2,309011226,A,2022,14619
ERP,SA2,309011226,A,2023,14820
ERP,SA2,309011226,A,2024,15048
ERP,SA2,309011226,A,2025,15180
ERP,SA2,309071252,A,2016,17380
ERP,SA2,309071252,A,2017,17661
ERP,SA2,309071252,A,2018,17936
ERP,SA2,309071252,A,2019,18457
ERP,SA2,309071252,A,2020,18962
ERP,SA2,309071252,A,2021,19272
ERP,SA2,309071252,A,2022,19656
ERP,SA2,309071252,A,2023,20299
ERP,SA2,309071252,A,2024,20744
ERP,SA2,309071252,A,2025,21073
ERP,SA2,309071558,A,2016,4635
ERP,SA2,309071558,A,2017,5033
ERP,SA2,309071558,A,2018,5601
ERP,SA2,309071558,A,2019,6326
ERP,SA2,309071558,A,2020,6814
ERP,SA2,309071558,A,2021,7126
ERP,SA2,309071558,A,2022,7549
ERP,SA2,309071558,A,2023,7959
ERP,SA2,309071558,A,2024,8343
ERP,SA2,309071558,A,2025,8721
ERP,SA2,309101561,A,2016,11560
ERP,SA2,309101561,A,2017,11777
ERP,SA2,309101561,A,2018,11891
ERP,SA2,309101561,A,2019,12027
ERP,SA2,309101561,A,2020,12254
ERP,SA2,309101561,A,2021,12375
ERP,SA2,309101561,A,2022,12891
ERP,SA2,309101561,A,2023,13735
ERP,SA2,309101561,A,2024,14299
ERP,SA2,309101561,A,2025,14640
ERP,SA2,310021282,A,2016,12081
ERP,SA2,310021282,A,2017,12307
ERP,SA2,310021282,A,2018,12759
ERP,SA2,310021282,A,2019,13392
ERP,SA2,310021282,A,2020,13902
ERP,SA2,310021282,A,2021,14490
ERP,SA2,310021282,A,2022,15044
ERP,SA2,310021282,A,2023,15442
ERP,SA2,310021282,A,2024,15959
ERP,SA2,310021282,A,2025,16825
ERP,SA2,310041298,A,2016,4
ERP,SA2,310041298,A,2017,5
ERP,SA2,310041298,A,2018,5
ERP,SA2,310041298,A,2019,6
ERP,SA2,310041298,A,2020,6
ERP,SA2,310041298,A,2021,7
ERP,SA2,310041298,A,2022,7
ERP,SA2,310041298,A,2023,7
ERP,SA2,310041298,A,2024,7
ERP,SA2,310041298,A,2025,7
ERP,SA2,311031316,A,2016,8457
ERP,SA2,311031316,A,2017,8624
ERP,SA2,311031316,A,2018,8722
ERP,SA2,311031316,A,2019,8826
ERP,SA2,311031316,A,2020,8936
ERP,SA2,311031316,A,2021,8963
ERP,SA2,311031316,A,2022,9198
ERP,SA2,311031316,A,2023,9497
ERP,SA2,311031316,A,2024,9835
ERP,SA2,311031316,A,2025,10043
ERP,SA2,311051325,A,2016,11543
ERP,SA2,311051325,A,2017,11573
ERP,SA2,311051325,A,2018,11554
ERP,SA2,311051325,A,2019,11615
ERP,SA2,311051325,A,2020,11676
ERP,SA2,311051325,A,2021,11753
ERP,SA2,311051325,A,2022,11951
ERP,SA2,311051325,A,2023,12279
ERP,SA2,311051325,A,2024,12554
ERP,SA2,311051325,A,2025,12700
ERP,SA2,312021343,A,2016,3629
ERP,SA2,312021343,A,2017,3639
ERP,SA2,312021343,A,2018,3653
ERP,SA2,312021343,A,2019,3693
ERP,SA2,312021343,A,2020,3761
ERP,SA2,312021343,A,2021,3790
ERP,SA2,312021343,A,2022,3805
ERP,SA2,312021343,A,2023,3823
ERP,SA2,312021343,A,2024,3857
ERP,SA2,312021343,A,2025,3820
ERP,SA2,312031359,A,2016,13375
ERP,SA2,312031359,A,2017,13792
ERP,SA2,312031359,A,2018,14103
ERP,SA2,312031359,A,2019,14311
ERP,SA2,312031359,A,2020,14650
ERP,SA2,312031359,A,2021,14767
ERP,SA2,312031359,A,2022,15061
ERP,SA2,312031359,A,2023,15676
ERP,SA2,312031359,A,2024,16225
ERP,SA2,312031359,A,2025,16597
ERP,SA2,314011384,A,2016,8756
ERP,SA2,314011384,A,2017,8892
ERP,SA2,314011384,A,2018,8977
ERP,SA2,314011384,A,2019,9086
ERP,SA2,314011384,A,2020,9248
ERP,SA2,314011384,A,2021,9319
ERP,SA2,314011384,A,2022,9566
ERP,SA2,314011384,A,2023,9804
ERP,SA2,314011384,A,2024,9945
ERP,SA2,314011384,A,2025,10103
ERP,SA2,315011400,A,2016,6090
ERP,SA2,315011400,A,2017,6103
ERP,SA2,315011400,A,2018,6158
ERP,SA2,315011400,A,2019,6176
ERP,SA2,315011400,A,2020,6268
ERP,SA2,315011400,A,2021,6308
ERP,SA2,315011400,A,2022,6287
ERP,SA2,315011400,A,2023,6335
ERP,SA2,315011400,A,2024,6354
ERP,SA2,315011400,A,2025,6420
ERP,SA2,316031425,A,2016,14992
ERP,SA2,316031425,A,2017,15328
ERP,SA2,316031425,A,2018,15585
ERP,SA2,316031425,A,2019,15904
ERP,SA2,316031425,A,2020,16056
ERP,SA2,316031425,A,2021,16184
ERP,SA2,316031425,A,2022,16346
ERP,SA2,316031425,A,2023,16668
ERP,SA2,316031425,A,2024,16932
ERP,SA2,316031425,A,2025,17064
ERP,SA2,316081549,A,2016,22444
ERP,SA2,316081549,A,2017,22824
ERP,SA2,316081549,A,2018,23300
ERP,SA2,316081549,A,2019,23735
ERP,SA2,316081549,A,2020,24136
ERP,SA2,316081549,A,2021,24524
ERP,SA2,316081549,A,2022,24954
ERP,SA2,316081549,A,2023,25511
ERP,SA2,316081549,A,2024,25904
ERP,SA2,316081549,A,2025,26251
ERP,SA2,317011446,A,2016,14050
ERP,SA2,317011446,A,2017,14320
ERP,SA2,317011446,A,2018,14624
ERP,SA2,317011446,A,2019,14877
ERP,SA2,317011446,A,2020,14945
ERP,SA2,317011446,A,2021,14812
ERP,SA2,317011446,A,2022,15079
ERP,SA2,317011446,A,2023,15618
ERP,SA2,317011446,A,2024,16079
ERP,SA2,317011446,A,2025,16382
ERP,SA2,317011456,A,2016,13753
ERP,SA2,317011456,A,2017,14004
ERP,SA2,317011456,A,2018,14121
ERP,SA2,317011456,A,2019,14167
ERP,SA2,317011456,A,2020,14190
ERP,SA2,317011456,A,2021,14184
ERP,SA2,317011456,A,2022,14202
ERP,SA2,317011456,A,2023,14287
ERP,SA2,317011456,A,2024,14341
ERP,SA2,317011456,A,2025,14434
ERP,SA2,318021470,A,2016,7416
ERP,SA2,318021470,A,2017,7616
ERP,SA2,318021470,A,2018,7789
ERP,SA2,318021470,A,2019,8038
ERP,SA2,318021470,A,2020,8253
ERP,SA2,318021470,A,2021,8622
ERP,SA2,318021470,A,2022,9162
ERP,SA2,318021470,A,2023,9552
ERP,SA2,318021470,A,2024,9961
ERP,SA2,318021470,A,2025,10466
ERP,SA2,319011495,A,2016,6250
ERP,SA2,319011495,A,2017,6337
ERP,SA2,319011495,A,2018,6390
ERP,SA2,319011495,A,2019,6342
ERP,SA2,319011495,A,2020,6404
ERP,SA2,319011495,A,2021,6309
ERP,SA2,319011495,A,2022,6302
ERP,SA2,319011495,A,2023,6392
ERP,SA2,319011495,A,2024,6525
ERP,SA2,319011495,A,2025,6611
ERP,SA2,401041016,A,2016,22085
ERP,SA2,401041016,A,2017,22386
ERP,SA2,401041016,A,2018,22774
ERP,SA2,401041016,A,2019,23412
ERP,SA2,401041016,A,2020,24042
ERP,SA2,401041016,A,2021,24282
ERP,SA2,401041016,A,2022,24629
ERP,SA2,401041016,A,2023,25335
ERP,SA2,401041016,A,2024,25810
ERP,SA2,401041016,A,2025,26237
ERP,SA2,403041072,A,2016,15627
ERP,SA2,403041072,A,2017,15750
ERP,SA2,403041072,A,2018,15902
ERP,SA2,403041072,A,2019,15976
ERP,SA2,403041072,A,2020,16063
ERP,SA2,403041072,A,2021,16064
ERP,SA2,403041072,A,2022,16245
ERP,SA2,403041072,A,2023,16471
ERP,SA2,403041072,A,2024,16818
ERP,SA2,403041072,A,2025,17041
ERP,SA2,403041088,A,2016,3470
ERP,SA2,403041088,A,2017,3489
ERP,SA2,403041088,A,2018,3513
ERP,SA2,403041088,A,2019,3542
ERP,SA2,403041088,A,2020,3576
ERP,SA2,403041088,A,2021,3625
ERP,SA2,403041088,A,2022,3664
ERP,SA2,403041088,A,2023,3700
ERP,SA2,403041088,A,2024,3757
ERP,SA2,403041088,A,2025,3784
ERP,SA2,404011094,A,2016,6010
ERP,SA2,404011094,A,2017,6058
ERP,SA2,404011094,A,2018,6186
ERP,SA2,404011094,A,2019,6325
ERP,SA2,404011094,A,2020,6493
ERP,SA2,404011094,A,2021,6560
ERP,SA2,404011094,A,2022,6658
ERP,SA2,404011094,A,2023,6741
ERP,SA2,404011094,A,2024,6815
ERP,SA2,404011094,A,2025,6898
ERP,SA2,404031109,A,2016,5118
ERP,SA2,404031109,A,2017,5138
ERP,SA2,404031109,A,2018,5163
ERP,SA2,404031109,A,2019,5176
ERP,SA2,404031109,A,2020,5215
ERP,SA2,404031109,A,2021,5205
ERP,SA2,404031109,A,2022,5251
ERP,SA2,404031109,A,2023,5374
ERP,SA2,404031109,A,2024,5453
ERP,SA2,404031109,A,2025,5487
ERP,SA2,405021116,A,2016,4170
ERP,SA2,405021116,A,2017,4144
ERP,SA2,405021116,A,2018,4144
ERP,SA2,405021116,A,2019,4163
ERP,SA2,405021116,A,2020,4191
ERP,SA2,405021116,A,2021,4176
ERP,SA2,405021116,A,2022,4201
ERP,SA2,405021116,A,2023,4223
ERP,SA2,405021116,A,2024,4188
ERP,SA2,405021116,A,2025,4185
ERP,SA2,406011129,A,2016,2680
ERP,SA2,406011129,A,2017,2702
ERP,SA2,406011129,A,2018,2717
ERP,SA2,406011129,A,2019,2743
ERP,SA2,406011129,A,2020,2772
ERP,SA2,406011129,A,2021,2818
ERP,SA2,406011129,A,2022,2809
ERP,SA2,406011129,A,2023,2849
ERP,SA2,406011129,A,2024,2866
ERP,SA2,406011129,A,2025,2854
ERP,SA2,406021138,A,2016,2498
ERP,SA2,406021138,A,2017,2476
ERP,SA2,406021138,A,2018,2491
ERP,SA2,406021138,A,2019,2506
ERP,SA2,406021138,A,2020,2515
ERP,SA2,406021138,A,2021,2554
ERP,SA2,406021138,A,2022,2596
ERP,SA2,406021138,A,2023,2631
ERP,SA2,406021138,A,2024,2653
ERP,SA2,406021138,A,2025,2668
ERP,SA2,407021150,A,2016,5984
ERP,SA2,407021150,A,2017,6094
ERP,SA2,407021150,A,2018,6136
ERP,SA2,407021150,A,2019,6200
ERP,SA2,407021150,A,2020,6241
ERP,SA2,407021150,A,2021,6297
ERP,SA2,407021150,A,2022,6337
ERP,SA2,407021150,A,2023,6397
ERP,SA2,407021150,A,2024,6460
ERP,SA2,407021150,A,2025,6505
ERP,SA2,407031165,A,2016,18196
ERP,SA2,407031165,A,2017,18317
ERP,SA2,407031165,A,2018,18474
ERP,SA2,407031165,A,2019,18627
ERP,SA2,407031165,A,2020,18787
ERP,SA2,407031165,A,2021,18855
ERP,SA2,407031165,A,2022,19119
ERP,SA2,407031165,A,2023,19442
ERP,SA2,407031165,A,2024,19767
ERP,SA2,407031165,A,2025,19938
ERP,SA2,501021016,A,2016,4162
ERP,SA2,501021016,A,2017,4167
ERP,SA2,501021016,A,2018,4195
ERP,SA2,501021016,A,2019,4254
ERP,SA2,501021016,A,2020,4314
ERP,SA2,501021016,A,2021,4355
ERP,SA2,501021016,A,2022,4406
ERP,SA2,501021016,A,2023,4468
ERP,SA2,501021016,A,2024,4556
ERP,SA2,501021016,A,2025,4665
ERP,SA2,501021254,A,2016,5233
ERP,SA2,501021254,A,2017,5205
ERP,SA2,501021254,A,2018,5180
ERP,SA2,501021254,A,2019,5218
ERP,SA2,501021254,A,2020,5244
ERP,SA2,501021254,A,2021,5307
ERP,SA2,501021254,A,2022,5385
ERP,SA2,501021254,A,2023,5430
ERP,SA2,501021254,A,2024,5502
ERP,SA2,501021254,A,2025,5536
ERP,SA2,503021038,A,2016,11254
ERP,SA2,503021038,A,2017,11303
ERP,SA2,503021038,A,2018,11552
ERP,SA2,503021038,A,2019,11847
ERP,SA2,503021038,A,2020,12136
ERP,SA2,503021038,A,2021,12266
ERP,SA2,503021038,A,2022,12450
ERP,SA2,503021038,A,2023,12852
ERP,SA2,503021038,A,2024,13234
ERP,SA2,503021038,A,2025,13402
ERP,SA2,504021050,A,2016,7326
ERP,SA2,504021050,A,2017,7279
ERP,SA2,504021050,A,2018,7316
ERP,SA2,504021050,A,2019,7351
ERP,SA2,504021050,A,2020,7406
ERP,SA2,504021050,A,2021,7433
ERP,SA2,504021050,A,2022,7472
ERP,SA2,504021050,A,2023,7600
ERP,SA2,504021050,A,2024,7730
ERP,SA2,504021050,A,2025,7828
ERP,SA2,504031061,A,2016,4316
ERP,SA2,504031061,A,2017,4427
ERP,SA2,504031061,A,2018,4560
ERP,SA2,504031061,A,2019,4778
ERP,SA2,504031061,A,2020,5196
ERP,SA2,504031061,A,2021,5577
ERP,SA2,504031061,A,2022,5925
ERP,SA2,504031061,A,2023,6458
ERP,SA2,504031061,A,2024,6979
ERP,SA2,504031061,A,2025,7590
ERP,SA2,505011073,A,2016,13780
ERP,SA2,505011073,A,2017,13779
ERP,SA2,505011073,A,2018,13906
ERP,SA2,505011073,A,2019,14021
ERP,SA2,505011073,A,2020,14159
ERP,SA2,505011073,A,2021,14141
ERP,SA2,505011073,A,2022,14195
ERP,SA2,505011073,A,2023,14471
ERP,SA2,505011073,A,2024,14842
ERP,SA2,505011073,A,2025,15038
ERP,SA2,505021301,A,2016,12159
ERP,SA2,505021301,A,2017,12144
ERP,SA2,505021301,A,2018,12140
ERP,SA2,505021301,A,2019,12176
ERP,SA2,505021301,A,2020,12328
ERP,SA2,505021301,A,2021,12295
ERP,SA2,505021301,A,2022,12427
ERP,SA2,505021301,A,2023,12563
ERP,SA2,505021301,A,2024,12723
ERP,SA2,505021301,A,2025,12840
ERP,SA2,505031304,A,2016,12742
ERP,SA2,505031304,A,2017,13483
ERP,SA2,505031304,A,2018,14254
ERP,SA2,505031304,A,2019,14880
ERP,SA2,505031304,A,2020,15473
ERP,SA2,505031304,A,2021,15931
ERP,SA2,505031304,A,2022,16448
ERP,SA2,505031304,A,2023,16993
ERP,SA2,505031304,A,2024,17545
ERP,SA2,505031304,A,2025,17852
ERP,SA2,506031124,A,2016,21057
ERP,SA2,506031124,A,2017,21015
ERP,SA2,506031124,A,2018,20934
ERP,SA2,506031124,A,2019,21092
ERP,SA2,506031124,A,2020,21616
ERP,SA2,506031124,A,2021,21462
ERP,SA2,506031124,A,2022,21579
ERP,SA2,506031124,A,2023,23000
ERP,SA2,506031124,A,2024,24016
ERP,SA2,506031124,A,2025,24479
ERP,SA2,506031128,A,2016,14329
ERP,SA2,506031128,A,2017,14247
ERP,SA2,506031128,A,2018,14256
ERP,SA2,506031128,A,2019,14301
ERP,SA2,506031128,A,2020,14393
ERP,SA2,506031128,A,2021,14469
ERP,SA2,506031128,A,2022,14457
ERP,SA2,506031128,A,2023,14819
ERP,SA2,506031128,A,2024,15161
ERP,SA2,506031128,A,2025,15304
ERP,SA2,506041137,A,2016,23987
ERP,SA2,506041137,A,2017,24092
ERP,SA2,506041137,A,2018,24040
ERP,SA2,506041137,A,2019,24161
ERP,SA2,506041137,A,2020,24409
ERP,SA2,506041137,A,2021,24586
ERP,SA2,506041137,A,2022,24696
ERP,SA2,506041137,A,2023,25395
ERP,SA2,506041137,A,2024,25792
ERP,SA2,506041137,A,2025,25963
ERP,SA2,507011150,A,2016,7
ERP,SA2,507011150,A,2017,10
ERP,SA2,507011150,A,2018,12
ERP,SA2,507011150,A,2019,16
ERP,SA2,507011150,A,2020,18
ERP,SA2,507011150,A,2021,21
ERP,SA2,507011150,A,2022,21
ERP,SA2,507011150,A,2023,21
ERP,SA2,507011150,A,2024,21
ERP,SA2,507011150,A,2025,21
ERP,SA2,507031261,A,2016,6471
ERP,SA2,507031261,A,2017,7088
ERP,SA2,507031261,A,2018,7646
ERP,SA2,507031261,A,2019,8299
ERP,SA2,507031261,A,2020,8769
ERP,SA2,507031261,A,2021,9470
ERP,SA2,507031261,A,2022,10274
ERP,SA2,507031261,A,2023,11304
ERP,SA2,507031261,A,2024,12428
ERP,SA2,507031261,A,2025,13547
ERP,SA2,507041177,A,2016,14288
ERP,SA2,507041177,A,2017,14397
ERP,SA2,507041177,A,2018,14450
ERP,SA2,507041177,A,2019,14697
ERP,SA2,507041177,A,2020,15034
ERP,SA2,507041177,A,2021,15257
ERP,SA2,507041177,A,2022,15360
ERP,SA2,507041177,A,2023,15775
ERP,SA2,507041177,A,2024,16196
ERP,SA2,507041177,A,2025,16510
ERP,SA2,509021240,A,2016,5151
ERP,SA2,509021240,A,2017,5160
ERP,SA2,509021240,A,2018,5139
ERP,SA2,509021240,A,2019,5099
ERP,SA2,509021240,A,2020,5083
ERP,SA2,509021240,A,2021,5057
ERP,SA2,509021240,A,2022,5078
ERP,SA2,509021240,A,2023,5156
ERP,SA2,509021240,A,2024,5262
ERP,SA2,509021240,A,2025,5291
ERP,SA2,510011265,A,2016,7480
ERP,SA2,510011265,A,2017,7508
ERP,SA2,510011265,A,2018,7561
ERP,SA2,510011265,A,2019,7741
ERP,SA2,510011265,A,2020,7904
ERP,SA2,510011265,A,2021,8050
ERP,SA2,510011265,A,2022,8078
ERP,SA2,510011265,A,2023,8253
ERP,SA2,510011265,A,2024,8380
ERP,SA2,510011265,A,2025,8441
ERP,SA2,510031273,A,2016,5848
ERP,SA2,510031273,A,2017,5792
ERP,SA2,510031273,A,2018,5694
ERP,SA2,510031273,A,2019,5554
ERP,SA2,510031273,A,2020,5520
ERP,SA2,510031273,A,2021,5524
ERP,SA2,510031273,A,2022,5563
ERP,SA2,510031273,A,2023,5633
ERP,SA2,510031273,A,2024,5704
ERP,SA2,510031273,A,2025,5770
ERP,SA2,601021006,A,2016,3255
ERP,SA2,601021006,A,2017,3291
ERP,SA2,601021006,A,2018,3331
ERP,SA2,601021006,A,2019,3378
ERP,SA2,601021006,A,2020,3412
ERP,SA2,601021006,A,2021,3480
ERP,SA2,601021006,A,2022,3552
ERP,SA2,601021006,A,2023,3586
ERP,SA2,601021006,A,2024,3620
ERP,SA2,601021006,A,2025,3642
ERP,SA2,601051030,A,2016,6090
ERP,SA2,601051030,A,2017,6221
ERP,SA2,601051030,A,2018,6370
ERP,SA2,601051030,A,2019,6506
ERP,SA2,601051030,A,2020,6627
ERP,SA2,601051030,A,2021,6698
ERP,SA2,601051030,A,2022,6714
ERP,SA2,601051030,A,2023,6593
ERP,SA2,601051030,A,2024,6509
ERP,SA2,601051030,A,2025,6476
ERP,SA2,602011043,A,2016,3966
ERP,SA2,602011043,A,2017,3995
ERP,SA2,602011043,A,2018,4034
ERP,SA2,602011043,A,2019,4070
ERP,SA2,602011043,A,2020,4090
ERP,SA2,602011043,A,2021,4110
ERP,SA2,602011043,A,2022,4090
ERP,SA2,602011043,A,2023,3985
ERP,SA2,602011043,A,2024,3920
ERP,SA2,602011043,A,2025,3844
ERP,SA2,602021053,A,2016,3799
ERP,SA2,602021053,A,2017,3850
ERP,SA2,602021053,A,2018,3906
ERP,SA2,602021053,A,2019,3964
ERP,SA2,602021053,A,2020,4032
ERP,SA2,602021053,A,2021,4118
ERP,SA2,602021053,A,2022,4168
ERP,SA2,602021053,A,2023,4167
ERP,SA2,602021053,A,2024,4195
ERP,SA2,602021053,A,2025,4216
ERP,SA2,603011066,A,2016,3134
ERP,SA2,603011066,A,2017,3183
ERP,SA2,603011066,A,2018,3263
ERP,SA2,603011066,A,2019,3341
ERP,SA2,603011066,A,2020,3416
ERP,SA2,603011066,A,2021,3407
ERP,SA2,603011066,A,2022,3445
ERP,SA2,603011066,A,2023,3441
ERP,SA2,603011066,A,2024,3459
ERP,SA2,603011066,A,2025,3464
ERP,SA2,604021086,A,2016,4811
ERP,SA2,604021086,A,2017,4862
ERP,SA2,604021086,A,2018,4948
ERP,SA2,604021086,A,2019,5029
ERP,SA2,604021086,A,2020,5094
ERP,SA2,604021086,A,2021,5189
ERP,SA2,604021086,A,2022,5231
ERP,SA2,604021086,A,2023,5227
ERP,SA2,604021086,A,2024,5266
ERP,SA2,604021086,A,2025,5308
ERP,SA2,701021015,A,2016,0
ERP,SA2,701021015,A,2017,0
ERP,SA2,701021015,A,2018,0
ERP,SA2,701021015,A,2019,3
ERP,SA2,701021015,A,2020,3
ERP,SA2,701021015,A,2021,3
ERP,SA2,701021015,A,2022,3
ERP,SA2,701021015,A,2023,3
ERP,SA2,701021015,A,2024,3
ERP,SA2,701021015,A,2025,3
ERP,SA2,701021019,A,2016,5316
ERP,SA2,701021019,A,2017,5341
ERP,SA2,701021019,A,2018,5309
ERP,SA2,701021019,A,2019,5229
ERP,SA2,701021019,A,2020,5209
ERP,SA2,701021019,A,2021,5145
ERP,SA2,701021019,A,2022,5119
ERP,SA2,701021019,A,2023,5127
ERP,SA2,701021019,A,2024,5120
ERP,SA2,701021019,A,2025,5050
ERP,SA2,701021029,A,2016,2002
ERP,SA2,701021029,A,2017,2000
ERP,SA2,701021029,A,2018,1979
ERP,SA2,701021029,A,2019,1950
ERP,SA2,701021029,A,2020,1921
ERP,SA2,701021029,A,2021,1915
ERP,SA2,701021029,A,2022,1946
ERP,SA2,701021029,A,2023,1932
ERP,SA2,701021029,A,2024,1904
ERP,SA2,701021029,A,2025,1940
ERP,SA2,701041044,A,2016,3465
ERP,SA2,701041044,A,2017,3382
ERP,SA2,701041044,A,2018,3363
ERP,SA2,701041044,A,2019,3345
ERP,SA2,701041044,A,2020,3353
ERP,SA2,701041044,A,2021,3369
ERP,SA2,701041044,A,2022,3416
ERP,SA2,701041044,A,2023,3457
ERP,SA2,701041044,A,2024,3497
ERP,SA2,701041044,A,2025,3538
ERP,SA2,702041062,A,2016,2774
ERP,SA2,702041062,A,2017,2761
ERP,SA2,702041062,A,2018,2770
ERP,SA2,702041062,A,2019,2802
ERP,SA2,702041062,A,2020,2837
ERP,SA2,702041062,A,2021,2882
ERP,SA2,702041062,A,2022,2937
ERP,SA2,702041062,A,2023,2949
ERP,SA2,702041062,A,2024,2970
ERP,SA2,702041062,A,2025,2977
ERP,SA2,702051065,A,2016,2580
ERP,SA2,702051065,A,2017,2585
ERP,SA2,702051065,A,2018,2589
ERP,SA2,702051065,A,2019,2601
ERP,SA2,702051065,A,2020,2607
ERP,SA2,702051065,A,2021,2604
ERP,SA2,702051065,A,2022,2628
ERP,SA2,702051065,A,2023,2642
ERP,SA2,702051065,A,2024,2663
ERP,SA2,702051065,A,2025,2695
ERP,SA2,801011111,A,2016,12
ERP,SA2,801011111,A,2017,13
ERP,SA2,801011111,A,2018,14
ERP,SA2,801011111,A,2019,14
ERP,SA2,801011111,A,2020,15
ERP,SA2,801011111,A,2021,16
ERP,SA2,801011111,A,2022,16
ERP,SA2,801011111,A,2023,16
ERP,SA2,801011111,A,2024,16
ERP,SA2,801011111,A,2025,16
ERP,SA2,801041116,A,2016,0
ERP,SA2,801041116,A,2017,0
ERP,SA2,801041116,A,2018,0
ERP,SA2,801041116,A,2019,0
ERP,SA2,801041116,A,2020,0
ERP,SA2,801041116,A,2021,0
ERP,SA2,801041116,A,2022,0
ERP,SA2,801041116,A,2023,0
ERP,SA2,801041116,A,2024,0
ERP,SA2,801041116,A,2025,0
ERP,SA2,801051056,A,2016,3012
ERP,SA2,801051056,A,2017,3037
ERP,SA2,801051056,A,2018,3115
ERP,SA2,801051056,A,2019,3150
ERP,SA2,801051056,A,2020,3197
ERP,SA2,801051056,A,2021,3213
ERP,SA2,801051056,A,2022,3263
ERP,SA2,801051056,A,2023,3289
ERP,SA2,801051056,A,2024,3318
ERP,SA2,801051056,A,2025,3345
ERP,SA2,801051060,A,2016,4144
ERP,SA2,801051060,A,2017,4190
ERP,SA2,801051060,A,2018,4229
ERP,SA2,801051060,A,2019,4392
ERP,SA2,801051060,A,2020,4460
ERP,SA2,801051060,A,2021,4467
ERP,SA2,801051060,A,2022,4605
ERP,SA2,801051060,A,2023,4767
ERP,SA2,801051060,A,2024,4806
ERP,SA2,801051060,A,2025,4888
ERP,SA2,801071088,A,2016,3823
ERP,SA2,801071088,A,2017,3809
ERP,SA2,801071088,A,2018,3788
ERP,SA2,801071088,A,2019,3783
ERP,SA2,801071088,A,2020,3740
ERP,SA2,801071088,A,2021,3774
ERP,SA2,801071088,A,2022,3769
ERP,SA2,801071088,A,2023,3786
ERP,SA2,801071088,A,2024,3759
ERP,SA2,801071088,A,2025,3726
ERP,SA2,801101139,A,2016,2768
ERP,SA2,801101139,A,2017,3184
ERP,SA2,801101139,A,2018,3411
ERP,SA2,801101139,A,2019,3454
ERP,SA2,801101139,A,2020,3623
ERP,SA2,801101139,A,2021,3802
ERP,SA2,801101139,A,2022,4062
ERP,SA2,801101139,A,2023,4252
ERP,SA2,801101139,A,2024,4423
ERP,SA2,801101139,A,2025,4757
ERP,SA2,101021611,A,2016,15678
ERP,SA2,101021611,A,2017,15777
ERP,SA2,101021611,A,2018,15940
ERP,SA2,101021611,A,2019,16078
ERP,SA2,101021611,A,2020,16306
ERP,SA2,101021611,A,2021,16538
ERP,SA2,101021611,A,2022,16854
ERP,SA2,101021611,A,2023,17255
ERP,SA2,101021611,A,2024,17654
ERP,SA2,101021611,A,2025,18181
ERP,SA2,101031013,A,2016,2420
ERP,SA2,101031013,A,2017,2425
ERP,SA2,101031013,A,2018,2433
ERP,SA2,101031013,A,2019,2448
ERP,SA2,101031013,A,2020,2458
ERP,SA2,101031013,A,2021,2449
ERP,SA2,101031013,A,2022,2466
ERP,SA2,101031013,A,2023,2464
ERP,SA2,101031013,A,2024,2472
ERP,SA2,101031013,A,2025,2474
ERP,SA2,102021052,A,2016,5897
ERP,SA2,102021052,A,2017,6017
ERP,SA2,102021052,A,2018,6178
ERP,SA2,102021052,A,2019,6292
ERP,SA2,102021052,A,2020,6404
ERP,SA2,102021052,A,2021,6520
ERP,SA2,102021052,A,2022,6634
ERP,SA2,102021052,A,2023,6756
ERP,SA2,102021052,A,2024,6919
ERP,SA2,102021052,A,2025,7094
ERP,SA2,102021053,A,2016,15383
ERP,SA2,102021053,A,2017,15608
ERP,SA2,102021053,A,2018,15773
ERP,SA2,102021053,A,2019,15925
ERP,SA2,102021053,A,2020,15996
ERP,SA2,102021053,A,2021,15938
ERP,SA2,102021053,A,2022,15860
ERP,SA2,102021053,A,2023,15999
ERP,SA2,102021053,A,2024,16184
ERP,SA2,102021053,A,2025,16336
ERP,SA2,102021054,A,2016,10040
ERP,SA2,102021054,A,2017,10104
ERP,SA2,102021054,A,2018,10139
